gene_name,cont1,chlor1,nor1,cont2,chlor2,nor2,r_chlor1,r_chlor2,r_nor1,r_nor2
arnA,0.0002784127803029629,0.0002503503530335177,0.00024265840750247125,0.00023780144905792864,0.00021474791296040334,0.00024886129057598023,-0.1532769485502541,-0.1471133957428993,-0.1982985916845648,0.06558433579964491
arnB,0.0004794392606495112,0.00038574917128362884,0.0003127283740099678,0.0003485373169668782,0.00037280771225113503,0.00034222451731211775,-0.3136849968061447,0.09711857534986383,-0.616437932539154,-0.02637001022990768
arnC,0.0002350497673963513,0.0001656401786714558,0.0001843451467848231,0.0001724825960978109,0.00015972709675160437,0.00014809339413318363,-0.5049135888348698,-0.11084171974923998,-0.3505568174426758,-0.21994350880873095
arnD,0.00035224108945678377,0.00043867155202098195,0.00035669845366400086,0.000540921751075975,0.0004925196699417946,0.00039115972580830015,0.31657793864536055,-0.13523856788900848,0.018141749992223018,-0.46766207442834046
arnF,0.0004309616359641711,0.00045929066139917154,0.00041689278730802474,0.0003715009762106696,0.0004485030169747554,0.00042367588408536875,0.09184800314584868,0.2717516880420543,-0.04788303469159329,0.18959501006562327
arnT,0.0005581598071568985,0.0005403924916200503,0.00043993593065612765,0.0005771533023272903,0.0005595450278688771,0.0005952710559831664,-0.046670610753631075,-0.04470034275323316,-0.34338480577255087,0.04459217194345366
aroA,0.0002112557039040054,0.00024914757165312335,0.00024030706634450155,0.0002444353950616906,0.00023508894198305026,0.00022503757065020727,0.2380102180018384,-0.05624652765326033,0.18588877754411046,-0.11928732383166572
aroB,5.1813241062771856e-05,7.440061967296717e-05,9.428878043458428e-05,5.358187156884658e-05,8.936714390277655e-05,9.91581856370012e-05,0.5219938063902961,0.7379995435884137,0.8637652816254394,0.8879868995578568
aroC,0.0002588438308886972,0.00038076621985056646,0.00034353094317937064,0.00031893971171932493,0.00040381944502336715,0.0004169150987010278,0.556823559458756,0.34042664094164304,0.40835811972001373,0.3864698795535447
aroD,4.981187123631285e-05,6.684027956763103e-05,5.760785837025723e-05,6.42982458826159e-05,7.869644015319129e-05,6.664202735993263e-05,0.42422815924643953,0.2915189966586886,0.209776016769766,0.05165291052848662
aroE,8.09442907590084e-05,8.625660756542616e-05,7.971046525517225e-05,8.72619051264073e-05,9.770363120714003e-05,0.00010366537589322852,0.0917056500699272,0.1630602103331138,-0.02216017723755314,0.24851023975779687
aroF,0.0002154808179820855,0.00018797754716449444,0.00018693162205858977,0.0001541116687027778,0.0001600605562437789,0.0001490592206166609,-0.19699909630467283,0.05464172708020372,-0.20504880541856396,-0.048090479535764535
aroG,0.00024261049785186307,0.00019914623141101376,0.0002809852683773771,0.00014798802623776673,0.00018273580171164757,0.00017062934541432024,-0.28481379899928394,0.30427886374235635,0.21185251636930313,0.2053853359647053
aroH,0.00030042784839401186,0.00035052485942922186,0.0003740983782329765,0.0004281446690120217,0.000393815660258131,0.00035960939401470887,0.22249821385102542,-0.12057788024590185,0.3163991608301628,-0.25166765342743047
aroL,0.000326668030563141,0.00028299727621565116,0.00028122040249317404,0.0002663784472279802,0.0002514284570996027,0.00024403215815859384,-0.2070371045120734,-0.08332941250445632,-0.21612400653337568,-0.12640608186971514
aroM,8.983926776549282e-05,7.18232310006935e-05,5.9018663065039035e-05,8.062795912264533e-05,6.569151995838426e-05,8.306107757904645e-05,-0.32289561435306013,-0.2955730579239626,-0.6061749289762234,0.042892383775229095
aroP,0.0005677219074388693,0.0004792224671314214,0.0005029518736897152,0.0005067314139796633,0.00049585426486354,0.00045554815804011914,-0.24448886706095505,-0.03130510467919123,-0.17476405541727516,-0.15361769328005115
arpA,4.714337813436752e-05,4.07227410219243e-05,2.727555743244832e-05,4.4906711410080944e-05,3.5346706170501174e-05,2.8008968020841247e-05,-0.21122046934708844,-0.34535529327733405,-0.7894464596108276,-0.6810422462594911
arsB,0.0003769246506497781,0.0002927913531702911,0.00033083370092633433,0.0003148572834093175,0.00030011354295708545,0.0002836310439811625,-0.36440320148001665,-0.06918961713561651,-0.18816994496237427,-0.150682593699926
arsC,0.00022793378579116373,0.00029193222361286657,0.0001866964879427928,0.00031587789048681937,0.0003061158138162271,0.00025530013379916215,0.3570186791092635,-0.0452893850036928,-0.2879199974250513,-0.3071726669812083
arsR,5.2702738763420296e-05,4.811125521577554e-05,2.1397204537524113e-05,3.980367602257175e-05,5.268659976357722e-05,2.414566208693211e-05,-0.13150349563544092,0.40453440011161845,-1.3004556088747634,-0.7211376518372895
artI,0.00034779360095354154,0.0003221735840342112,0.00030990676462040414,0.00031638819402557026,0.00029677894803534005,0.00026270480350582134,-0.1103931807188951,-0.09230700862371331,-0.16639714247450135,-0.2682531867736639
artJ,0.0001601095861167199,0.00011873170483607464,0.00010957249796138721,9.236494051391649e-05,9.303519831669647e-05,9.91581856370012e-05,-0.43135445962356467,0.010431295542745935,-0.5471739518505954,0.10238653014077417
artM,0.0009731104845093976,0.00123886482180622,0.0009760417146732153,0.0014824317800714222,0.001478892847794082,0.001314167901851425,0.3483432576534797,-0.003448188306701027,0.004339193635850617,-0.1738161047300942
artP,0.0006946977042064347,0.0006470963826521811,0.0007804101303301377,0.0007807644142889074,0.0006722543362238714,0.0007691198230090775,-0.10240471720989944,-0.21588014328333374,0.1678471757611198,-0.021678922594603894
artQ,0.00046009268566040763,0.00047045934564569084,0.0004032550085918006,0.00037915552929193347,0.00046184139666173704,0.00043945104998216434,0.03214553771574139,0.28460773119471827,-0.19023206897503564,0.21291271179769627
ascB,0.0002128123248801402,0.00020979943792307835,0.00020103966900640789,0.0002066729331941225,0.0002210836433117196,0.0002511148857040939,-0.020570893180770808,0.09724283313736484,-0.08210150488796608,0.2809980925067017
ascF,0.0005421488485452265,0.0004467473698607729,0.0004218306037397611,0.00027913603569675315,0.00034279635795542645,0.00033739538489473137,-0.27922976638654334,0.2963833971980854,-0.36202523587615143,0.2734718552739717
ascG,0.0004465278457255188,0.00042801834550891744,0.00040584148386556723,0.0003352694249593543,0.0003984840931485745,0.0004182028673456641,-0.06107751139208383,0.24920121334254547,-0.1378338049470177,0.3188820316546294
asd,5.1813241062771856e-05,5.034499206507941e-05,4.8202493738378494e-05,5.256126449134474e-05,5.6021194685322616e-05,3.959888582256866e-05,-0.04147255391418073,0.09197276639230613,-0.10421304532403493,-0.40854014531490035
aslA,0.00012519680136626848,0.00010618841329767602,0.00015095610234165365,0.00013216861653648823,0.00012137925515153233,0.00015742971680679735,-0.2375713478580034,-0.12285777669109352,0.269931374866873,0.25232824379475766
aslB,0.00011052008930556914,9.398877358224723e-05,9.569958512936608e-05,0.00010920495729269685,9.770363120714003e-05,9.91581856370012e-05,-0.23374828245187776,-0.16055426118213512,-0.2077240574712399,-0.13923456917716762
asmA,7.760867438157672e-05,0.00011151501655370832,8.676448872908129e-05,7.501462019638521e-05,0.00010570665901932897,0.00011396752505031955,0.522948178107338,0.4948225560998067,0.1608867796755431,0.6033790817757109
asnA,0.0004147283029273369,0.00034657286346506883,0.0002878041577354892,0.00032455305064558505,0.00035246668322848817,0.0003200105081921402,-0.259007810211787,0.1190325768950917,-0.5270790726251489,-0.02033503719299153
asnB,0.00038137213915302026,0.0004519021472053202,0.00033389044443169494,0.0005419423581534768,0.0006572486590760171,0.0004903179114453014,0.24481095943734146,0.2782998810360962,-0.1918246468433308,-0.14442194778778336
asnC,0.00020614109212527685,0.00016117270497284806,0.00017235330687917776,0.00017962684564032377,0.00016973088151684052,0.00014487397252159267,-0.35502467979230257,-0.08175390176483795,-0.25826314066691936,-0.3102045508911821
aspA,0.0004572018181333001,0.0004452009366574086,0.00042935489544526406,0.0004546804530270696,0.0004888516155278748,0.000414339561411755,-0.038374512695932256,0.10454363740865391,-0.09066049938485671,-0.13403940677214235
aspC,0.000318662551257305,0.00033437322374964,0.0003827983405174643,0.000267399054305482,0.00030978386823014706,0.0003551022037584816,0.06942983683681768,0.21226765564196645,0.26455508982890075,0.4092399505830102
aspS,2.134794481556265e-05,1.958815390928004e-05,2.2337741000711985e-05,3.316973001880979e-05,1.8673731561774204e-05,1.545322373563655e-05,-0.12411575023856283,-0.8288570201740862,0.06538610743459114,-1.1019594357782203
aspV,6.270958789571529e-05,6.0998198577143994e-05,4.7026823159393655e-05,7.96073520451435e-05,6.569151995838426e-05,8.241719325672827e-05,-0.0399194016888975,-0.27719452860910804,-0.4152021627992696,0.05004365766682968
asr,0.00021236757602981595,0.00018161998843955267,0.00014413721298354155,0.00020105959426786242,0.00019640764089080368,0.00015099087358361546,-0.22564052522257644,-0.033772124829151665,-0.5591206594075301,-0.41316183041192195
astA,0.0003002054739688498,0.00031392594028293544,0.0003209580680628617,0.00033731063911435796,0.0003367940870962848,0.00032966877302691307,0.06447396300714696,-0.002211013071770235,0.09643454369382093,-0.03306058497861345
astB,0.0002372735116479724,0.00020705022333931974,0.00015260204115223242,0.00020514202257786976,0.00020841218260908708,0.0001802876102490931,-0.19657029338924942,0.022816559167284603,-0.6367767930004871,-0.18632279770488397
astC,0.0001527712300863702,0.00016306278999918212,0.00011451031439312355,0.00016584865009404895,0.0001797346662820767,0.0001609710805795474,0.09405472452086117,0.11600142563345249,-0.41589532691095843,-0.04306574672465189
astD,0.0003469041032528931,0.00039897976646796716,0.000340709333789807,0.0004102840451557395,0.0004071540399451126,0.00039534497390336843,0.20177867943380728,-0.011048335394761218,-0.025995434367882084,-0.05351096927967111
astE,0.00030865570212501006,0.00036152171776425624,0.0003440012114109646,0.00038068643990818614,0.0003524666832284881,0.00034222451731211775,0.22808387303189287,-0.11111628807579042,0.1564152013850252,-0.15366006219505504
atl,0.00016722556772190745,0.00014966036890335892,0.0001563641870049839,0.00014543650854401217,0.00015705942081420805,0.00017867789944329762,-0.1601032067609213,0.11092101135744316,-0.09688532146428612,0.29697172871444205
atoB,0.00010184748672424682,8.642843347691107e-05,3.291877621157556e-05,6.940128127012509e-05,7.336108827839866e-05,1.609710805795474e-05,-0.2368324619735651,0.08005274307108441,-1.629427771327178,-2.1081607749465365
atoC,0.0003542424592832428,0.0003613498918527713,0.0002997959976411345,0.00030567181971180097,0.0003444636554162991,0.00031421554929127654,0.028659319524320968,0.17236821687303763,-0.2407560199542904,0.039771021303178646
atoD,0.0005063465660941266,0.0005061991352345527,0.0005184707253323151,0.00043171679378327816,0.000482849344668733,0.00047615245635430117,-0.000420124782921634,0.16148790476001976,0.034137364133060136,0.14133836050819584
atoE,0.0007629666527312027,0.0007153112695116913,0.0005984163247032843,0.0007838262355214129,0.0006799239045438858,0.0006905659356862583,-0.09304883109958477,-0.2051605699077956,-0.35047046976979757,-0.18275469180517037
atoS,0.00034734885210321734,0.0003787043089127475,0.00036351734302211293,0.0004204901159307579,0.0003421294389710774,0.00034286840163443597,0.12468650674702993,-0.2975296407794002,0.06563886560766721,-0.2944169355409398
atpA,0.00041050318884925676,0.0005013880097129751,0.0005135329089005787,0.00037558340452067696,0.0004688440459974024,0.00044202658727143714,0.2885340665899685,0.3199747938122868,0.3230633030988779,0.2349998306191657
atpB,0.0006987004438593527,0.0007993341402278136,0.0010042578085688516,0.0005909314978735651,0.0007039329879804527,0.0008843751167040333,0.1941246524968734,0.2524471961546835,0.5233837171727448,0.5816675336156975
atpC,0.0006862474760502744,0.0009342174807434701,0.001059514325781139,0.0008935414963528606,0.0010327240472645485,0.0009944793358204439,0.4450295025452184,0.20884817003786932,0.6266022514894924,0.15440666372315806
atpD,0.0007665246435337964,0.0010491690155268766,0.0015008610611320485,0.0008180165726177246,0.0010934136748403144,0.001114241819771627,0.4528430271573623,0.4186373470352763,0.9693863489133151,0.44586039253997733
atpE,0.0006026346921893206,0.0006171986740538063,0.0007543102434766743,0.0006470648871361663,0.0005802195163836986,0.0006274652720990758,0.034451234817764895,-0.15731156860655235,0.3238742900384859,-0.04437477835243919
atpF,0.0006669009010611708,0.0007343839456865167,0.0006604917312736839,0.0006649255109924485,0.0006809242830204094,0.0007188968458682587,0.13906212210892244,0.03430165310643125,-0.013931897917542587,0.11259204378341704
atpG,0.0002290456579169743,0.00027268772152655636,0.0003094364963888102,0.00021279657565913355,0.00023475548249087571,0.000268177820245526,0.25161452708245263,0.14168391598939784,0.4340081514894599,0.33371498844996234
atpH,0.0002588438308886972,0.00027217224379210163,0.0003712767688434129,0.00016176622178404158,0.00022241748128041774,0.0002778360850802988,0.0724380134891773,0.45935979184194176,0.5204131127767524,0.7803235955686257
atpI,0.0005921830942067015,0.000511525738490585,0.0005297571628905695,0.0003582330842031457,0.00044516842205301,0.0004172370408621869,-0.21123647065472662,0.3134526770671196,-0.16071211515038705,0.2199686591091422
avtA,0.0002870853828842852,0.00033110853143142674,0.0004408764671193155,0.00037915552929193347,0.00032545646436235045,0.00041401761925059593,0.20582430730638243,-0.220325192178946,0.6188945947882143,0.1269024033184291
azoR,7.827579765706306e-05,6.718393139060084e-05,5.0553834896348185e-05,7.909704850639257e-05,5.868887062271893e-05,6.632008519877353e-05,-0.2204500850120935,-0.4305369158401761,-0.6307457692230375,-0.25417800156194087
b0105,0.00012430730366562003,0.0001372889032764452,0.00015659932112078087,0.0001515601510090232,0.00012904882347154674,0.0001242696742074106,0.14330395640263824,-0.2319734938595916,0.3331668940528712,-0.28641620700360765
b0309,0.00014721186945731746,0.00012990038908259396,0.00012109406963543867,0.00010767404667644408,0.00012838190448719765,0.00012137219475697874,-0.18048824626829368,0.25377131767184274,-0.2817657849118375,0.1727674010905571
b1052,4.425251060726008e-05,3.539613776589201e-05,2.9391764474621034e-05,3.521094417381347e-05,2.000756953047236e-05,2.5111488570409394e-05,-0.32216735704257876,-0.8154779903728867,-0.5903473360567625,-0.4876763613868429
b2651,7.872054650738728e-05,8.28200893357279e-05,7.242130766546623e-05,7.858674496764165e-05,0.00011070855140194708,7.469058138890999e-05,0.07324052246481562,0.4944087614487876,-0.12032600956329678,-0.07335966903825125
b3254,0.00012875479216886224,0.000118044401190135,0.00015166150468904453,0.00012043163514521707,0.00013104958042459397,0.00013231822823638796,-0.12529651285328475,0.12189832369352925,0.2362288121461793,0.1357974108489198
bacA,0.00037047579232007684,0.0002769833693136792,0.0002548853815239136,0.00028985241001052244,0.0002514284570996027,0.00026914364672900326,-0.4195799205197285,-0.20517053543925362,-0.5395306441868768,-0.1069421108947212
baeR,0.0002481698584809158,0.0002309340250357226,0.00019445591376409277,0.00026076510830172,0.0002617657013570134,0.0002337300090015028,-0.10384715273257569,0.005525233638132141,-0.3518847928331134,-0.1579078664127926
